id,price_doc
368,6800000
369,6000000
370,6592000
371,11800000
372,6592000
373,6200000
374,6592000
375,3422309
376,6592000
377,6592000
378,12000000
379,6592000
380,6800000
381,6592000
382,11800000
383,2422315
384,6592000
385,6592000
386,6200000
387,6592000
388,6800000
389,6592000
390,6000000
391,5252520
392,3535520
393,6000000
394,11800000
395,6200000
396,7700000
397,7700000
398,6592000
399,6592000
400,6200000
401,6800000
402,6592000
403,11800000
404,6592000
405,6592000
406,6592000
407,1983000
408,6592000
409,4200000
410,6592000
411,6000000
412,6592000
413,6200000
414,6592000
415,6800000
416,7700000
417,6592000
418,6592000
419,6592000
420,6000000
421,6592000
422,6592000
423,3000000
424,6592000
425,3422309
426,2422315
427,6800000
428,1983000
429,6592000
430,6000000
431,6592000
432,6000000
433,12700000
434,6592000
435,6592000
436,7419500
437,5350000
438,6000000
439,12000000
440,6700000
441,12000000
442,6592000
443,12000000
444,6900000
445,3624480
446,6000000
447,3535520
448,6200000
449,6592000
450,3535520
451,18000000
452,18800000
453,7700000
454,4850000
455,3535520
456,12000000
457,6592000
458,6000000
459,6200000
460,7700000
461,6592000
462,6592000
463,6592000
464,6868818
465,6592000
466,6592000
467,6800000
468,6592000
469,6592000
470,5130400
471,5000000
472,12000000
473,6592000
474,7700000
475,6592000
476,6800000
477,6592000
478,6592000
479,12000000
480,5130400
481,6800000
482,3444000
483,6800000
484,18000000
485,7700000
486,7700000
487,12000000
488,990000
489,6592000
490,4200000
491,6592000
492,12900000
493,12000000
494,6592000
495,6592000
496,6592000
497,7700000
498,6592000
499,6592000
500,6592000
501,6000000
502,6592000
503,6592000
504,7700000
505,2422315
506,5798496
507,6592000
508,6592000
509,6592000
510,6592000
511,6592000
512,6592000
513,6000000
514,6000000
515,7700000
516,12000000
517,9900000
518,3000000
519,7700000
520,6800000
521,6800000
522,6592000
523,6592000
524,6800000
525,7700000
526,11800000
527,6592000
528,8200000
529,7700000
530,6592000
531,6592000
532,6592000
533,6800000
534,3535520
535,6700000
536,6700000
537,6592000
538,6592000
539,6592000
540,12000000
541,6800000
542,6592000
543,6592000
544,6200000
545,6592000
546,6592000
547,6592000
548,6592000
549,6592000
550,6000000
551,6592000
552,7700000
553,6592000
554,6200000
555,9750000
556,3422309
557,6592000
558,11800000
559,6592000
560,6700000
561,5252520
562,6800000
563,18000000
564,6592000
565,6592000
566,6592000
567,6592000
568,6592000
569,6200000
570,12000000
571,3444000
572,6592000
573,9750000
574,6800000
575,6700000
576,6592000
577,6592000
578,6592000
579,6592000
580,6592000
581,3600000
582,6592000
583,3535520
584,6592000
585,6592000
586,6592000
587,6592000
588,6592000
589,6592000
590,6592000
591,12000000
592,6592000
593,7400000
594,6592000
595,6592000
596,6592000
597,2422315
598,11800000
599,1983000
600,3444000
601,6592000
602,6700000
603,6592000
604,6592000
605,6592000
606,6592000
607,3000000
608,12000000
609,3941493
610,6592000
611,6592000
612,4121333
613,6200000
614,6800000
615,6800000
616,6592000
617,6592000
618,6592000
619,6592000
620,6200000
621,6000000
622,12000000
623,12000000
624,12000000
625,6592000
626,6000000
627,6000000
628,6000000
629,12700000
630,6000000
631,6000000
632,6592000
633,12000000
634,3000000
635,6592000
636,6592000
637,12000000
638,6200000
639,6592000
640,6000000
641,6592000
642,6800000
643,6800000
644,6592000
645,6592000
646,6200000
647,6592000
648,3600000
649,6592000
650,6200000
651,6592000
652,12000000
653,6592000
654,6200000
655,6592000
656,6592000
657,7700000
658,11800000
659,4900000
660,6800000
661,12000000
662,9700000
663,6592000
664,6800000
665,6592000
666,12000000
667,6700000
668,6592000
669,6592000
670,6592000
671,6000000
672,6000000
673,12000000
674,6592000
675,1983000
676,6592000
677,4900000
678,6592000
679,6592000
680,12000000
681,6800000
682,11800000
683,3535520
684,11800000
685,6592000
686,6000000
687,6592000
688,6592000
689,6000000
690,6592000
691,6592000
692,6592000
693,6592000
694,12000000
695,12000000
696,6800000
697,12000000
698,6592000
699,11800000
700,13900000
701,12000000
702,6592000
703,6592000
704,6592000
705,4200000
706,6592000
707,6592000
708,3444000
709,6592000
710,6200000
711,6592000
712,3900000
713,6592000
714,6592000
715,6592000
716,7700000
717,12000000
718,6592000
719,6592000
720,6592000
721,11800000
722,6000000
723,12700000
724,7700000
725,6592000
726,6592000
727,6592000
728,6592000
729,6592000
730,3024938
731,6592000
732,6000000
733,6592000
734,6200000
735,6592000
736,6592000
737,6200000
738,6592000
739,1000000
740,6592000
741,6592000
742,6592000
743,6592000
744,6592000
745,6592000
746,3444000
747,6592000
748,7700000
749,6592000
750,7700000
751,6592000
752,6592000
753,6592000
754,12000000
755,6592000
756,3535520
757,6592000
758,6592000
759,6592000
760,6592000
761,6592000
762,6200000
763,12000000
764,6592000
765,12000000
766,7700000
767,6592000
768,6592000
769,6592000
770,6592000
771,12000000
772,11800000
773,6592000
774,6800000
775,6592000
776,6592000
777,6592000
778,6592000
779,6000000
780,3600000
781,12000000
782,6800000
783,6592000
784,12000000
785,6592000
786,6000000
787,6592000
788,6592000
789,6592000
790,6592000
791,12000000
792,12000000
793,6592000
794,6592000
795,5000000
796,6592000
797,6592000
798,12000000
799,6800000
800,6200000
801,6800000
802,7700000
803,6000000
804,6592000
805,6592000
806,11800000
807,6592000
808,6592000
809,6592000
810,4900000
811,6592000
812,7700000
813,6592000
814,6592000
815,7700000
816,6592000
817,6200000
818,4121333
819,6592000
820,6592000
821,6592000
822,6592000
823,6592000
824,6592000
825,6592000
826,7700000
827,6592000
828,5869700
829,11800000
830,6592000
831,12000000
832,6592000
833,6592000
834,6000000
835,11800000
836,6592000
837,6200000
838,6000000
839,12000000
840,6592000
841,6592000
842,6592000
843,12000000
844,7700000
845,6592000
846,7700000
847,6592000
848,6592000
849,7700000
850,6000000
851,6000000
852,6000000
853,6000000
854,6592000
855,6592000
856,6592000
857,6592000
858,6000000
859,6000000
860,6592000
861,6592000
862,6000000
863,6800000
864,6592000
865,6000000
866,6700000
867,6592000
868,4900000
869,2422315
870,6000000
871,6592000
872,6592000
873,6592000
874,12000000
875,12000000
876,6592000
877,6200000
878,11800000
879,6200000
880,6700000
881,6592000
882,6592000
883,6592000
884,3000000
885,6720000
886,6592000
887,6000000
888,6592000
889,6592000
890,5350000
891,6592000
892,7700000
893,6000000
894,6800000
895,6592000
896,9750000
897,6477010
898,6592000
899,6200000
900,6592000
901,6000000
902,6592000
903,9750000
904,6000000
905,18000000
906,6200000
907,9200000
908,6000000
909,7700000
910,6592000
911,18000000
912,6592000
913,12000000
914,6592000
915,4462000
916,6000000
917,6592000
918,12000000
919,7700000
920,6800000
921,5000000
922,12000000
923,6592000
924,5510645
925,12000000
926,6592000
927,6592000
928,7700000
929,6592000
930,6000000
931,6592000
932,6592000
933,2422315
934,6592000
935,5798496
936,12000000
937,7700000
938,12000000
939,6000000
940,3600000
941,6592000
942,6800000
943,6800000
944,7700000
945,12000000
946,6592000
947,12000000
948,6200000
949,6592000
950,7700000
951,6000000
952,6000000
953,6592000
954,11800000
955,12900000
956,6592000
957,6592000
958,5252520
959,6800000
960,6592000
961,12000000
962,6592000
963,6592000
964,6000000
965,6592000
966,6000000
967,6200000
968,6592000
969,12000000
970,6200000
971,12000000
972,6592000
973,6700000
974,9750000
975,6700000
976,6800000
977,3900000
978,6592000
979,2199436
980,6200000
981,12000000
982,6592000
983,6800000
984,6592000
985,6800000
986,6592000
987,6200000
988,3024938
989,6592000
990,12000000
991,6000000
992,6592000
993,2422315
994,12000000
995,6592000
996,6592000
997,6592000
998,3000000
999,6000000
1000,3624480
1001,6592000
1002,18000000
1003,6800000
1004,6000000
1005,6800000
1006,6800000
1007,6000000
1008,11800000
1009,11800000
1010,3535520
1011,6592000
1012,5510645
1013,6000000
1014,6592000
1015,3900000
1016,6592000
1017,6200000
1018,3900000
1019,9750000
1020,6800000
1021,6000000
1022,12000000
1023,6592000
1024,6592000
1025,12000000
1026,11800000
1027,11800000
1028,11800000
1029,6200000
1030,12000000
1031,6592000
1032,7700000
1033,7700000
1034,6592000
1035,6200000
1036,7700000
1037,6592000
1038,6592000
1039,18000000
1040,6592000
1041,3000000
1042,12000000
1043,6800000
1044,5000000
1045,6200000
1046,6000000
1047,6200000
1048,6592000
1049,6800000
1050,6592000
1051,12000000
1052,6592000
1053,12000000
1054,6000000
1055,6000000
1056,6530200
1057,11800000
1058,6592000
1059,6592000
1060,6000000
1061,11800000
1062,3000000
1063,6592000
1064,6592000
1065,6592000
1066,6592000
1067,3000000
1068,6200000
1069,6592000
1070,6592000
1071,6000000
1072,6592000
1073,7700000
1074,6000000
1075,6592000
1076,6000000
1077,6700000
1078,6800000
1079,6200000
1080,6000000
1081,6592000
1082,6592000
1083,6000000
1084,6592000
1085,3000000
1086,6592000
1087,6592000
1088,6592000
1089,5510645
1090,7700000
1091,6592000
1092,6200000
1093,6592000
1094,7700000
1095,6592000
1096,6592000
1097,6800000
1098,6592000
1099,6200000
1100,12000000
1101,6592000
1102,12000000
1103,3941493
1104,6592000
1105,6592000
1106,7700000
1107,6000000
1108,12000000
1109,7700000
1110,6592000
1111,6592000
1112,6592000
1113,12000000
1114,6000000
1115,6592000
1116,3600000
1117,7700000
1118,6592000
1119,12000000
1120,6592000
1121,7700000
1122,6592000
1123,6800000
1124,6592000
1125,12000000
1126,7000000
1127,12000000
1128,5130400
1129,12000000
1130,5510645
1131,6592000
1132,6592000
1133,7700000
1134,5130400
1135,6800000
1136,7700000
1137,6592000
1138,6800000
1139,6592000
1140,6592000
1141,6592000
1142,990000
1143,4588500
1144,6592000
1145,11800000
1146,6592000
1147,6200000
1148,18000000
1149,12000000
1150,6592000
1151,12000000
1152,6800000
1153,6592000
1154,6592000
1155,12000000
1156,4021422
1157,6592000
1158,12000000
1159,6000000
1160,7700000
1161,5252520
1162,6800000
1163,6592000
1164,6592000
1165,6592000
1166,12000000
1167,6592000
1168,3624480
1169,3600000
1170,6000000
1171,6592000
1172,6000000
1173,6000000
1174,6592000
1175,6000000
1176,6800000
1177,9000000
1178,6592000
1179,6200000
1180,6000000
1181,6592000
1182,18000000
1183,6800000
1184,6592000
1185,7700000
1186,6800000
1187,6200000
1188,6592000
1189,6592000
1190,6592000
1191,6592000
1192,6800000
1193,6592000
1194,6592000
1195,9750000
1196,6592000
1197,6200000
1198,6000000
1199,11800000
1200,11800000
1201,6592000
1202,6000000
1203,6592000
1204,6592000
1205,7700000
1206,6592000
1207,6592000
1208,3624480
1209,6592000
1210,5130400
1211,6592000
1212,12000000
1213,8900000
1214,6592000
1215,6592000
1216,6592000
1217,6592000
1218,6592000
1219,6800000
1220,6592000
1221,6592000
1222,2422315
1223,5130400
1224,2422315
1225,6000000
1226,6000000
1227,6592000
1228,6000000
1229,6000000
1230,6200000
1231,12000000
1232,6200000
1233,6592000
1234,9200000
1235,4695917
1236,12000000
1237,6800000
1238,11800000
1239,6592000
1240,6592000
1241,6592000
1242,6000000
1243,6592000
1244,6592000
1245,6800000
1246,2000000
1247,6592000
1248,3600000
1249,6200000
1250,6200000
1251,6592000
1252,12000000
1253,6700000
1254,6592000
1255,6200000
1256,6592000
1257,6592000
1258,7700000
1259,6000000
1260,6592000
1261,3624480
1262,7700000
1263,6592000
1264,6592000
1265,6200000
1266,7700000
1267,6592000
1268,6592000
1269,6592000
1270,6592000
1271,6592000
1272,3900000
1273,6592000
1274,12000000
1275,6592000
1276,12000000
1277,6800000
1278,6592000
1279,5510645
1280,1000000
1281,12000000
1282,2422315
1283,6200000
1284,6800000
1285,6592000
1286,6592000
1287,6592000
1288,3000000
1289,6592000
1290,6592000
1291,6592000
1292,9750000
1293,6592000
1294,6592000
1295,9750000
1296,6592000
1297,6592000
1298,6800000
1299,6800000
1300,6592000
1301,12000000
1302,1983000
1303,6592000
1304,6592000
1305,6592000
1306,6592000
1307,6700000
1308,6800000
1309,6592000
1310,6000000
1311,6200000
1312,6592000
1313,6592000
1314,5350000
1315,6592000
1316,6592000
1317,7600002
1318,6592000
1319,6800000
1320,6592000
1321,6000000
1322,6592000
1323,12000000
1324,6592000
1325,6592000
1326,6200000
1327,2422315
1328,7000000
1329,6000000
1330,6000000
1331,2422315
1332,6200000
1333,6800000
1334,12000000
1335,4900000
1336,6592000
1337,7700000
1338,6800000
1339,6592000
1340,6800000
1341,6592000
1342,6000000
1343,2422315
1344,6200000
1345,6592000
1346,12000000
1347,11800000
1348,6200000
1349,6592000
1350,4600000
1351,5252520
1352,6700000
1353,6200000
1354,6200000
1355,7700000
1356,6800000
1357,6592000
1358,12000000
1359,6592000
1360,6592000
1361,6592000
1362,6800000
1363,6592000
1364,7700000
1365,6592000
1366,11800000
1367,5130400
1368,6800000
1369,6592000
1370,6592000
1371,6000000
1372,6592000
1373,6000000
1374,6592000
1375,7700000
1376,6592000
1377,6592000
1378,6592000
1379,6592000
1380,6592000
1381,4500000
1382,7700000
1383,3000000
1384,12000000
1385,6592000
1386,6592000
1387,6592000
1388,6592000
1389,5252520
1390,6592000
1391,6800000
1392,3624480
1393,6800000
1394,6000000
1395,12000000
1396,6592000
1397,6592000
1398,6592000
1399,6592000
1400,4964035
1401,6592000
1402,5130400
1403,18000000
1404,6592000
1405,7700000
1406,12000000
1407,6592000
1408,12000000
1409,3941493
1410,6000000
1411,6800000
1412,10000000
1413,12000000
1414,6552000
1415,12000000
1416,3941493
1417,4200000
1418,6592000
1419,12000000
1420,12000000
1421,6592000
1422,6592000
1423,6592000
1424,6592000
1425,6592000
1426,6700000
1427,6592000
1428,6592000
1429,3189420
1430,6592000
1431,6592000
1432,6592000
1433,6592000
1434,6592000
1435,7350000
1436,6592000
1437,6592000
1438,6592000
1439,6800000
1440,6800000
1441,6592000
1442,6592000
1443,6592000
1444,6592000
1445,6592000
1446,6592000
1447,6592000
1448,6592000
1449,12000000
1450,12000000
1451,6800000
1452,6592000
1453,11800000
1454,6592000
1455,18000000
1456,6592000
1457,6200000
1458,6000000
1459,6800000
1460,6592000
1461,5000000
1462,6000000
1463,6200000
1464,6800000
1465,6800000
1466,6592000
1467,18000000
1468,6200000
1469,7400000
1470,5798496
1471,6200000
1472,12000000
1473,9750000
1474,6592000
1475,12000000
1476,12000000
1477,5000000
1478,6200000
1479,6592000
1480,6592000
1481,6000000
1482,7400000
1483,6000000
1484,6000000
1485,12000000
1486,6592000
1487,11800000
1488,6000000
1489,6000000
1490,6592000
1491,6700000
1492,12900000
1493,6592000
1494,7700000
1495,18000000
1496,6800000
1497,6592000
1498,3600000
1499,6592000
1500,6592000
1501,6592000
1502,6592000
1503,9750000
1504,5130400
1505,6592000
1506,6592000
1507,6000000
1508,6592000
1509,5686796
1510,6000000
1511,6592000
1512,6592000
1513,6592000
1514,6000000
1515,12000000
1516,6592000
1517,4900000
1518,6592000
1519,2000000
1520,6592000
1521,6800000
1522,12000000
1523,6000000
1524,6592000
1525,6000000
1526,6592000
1527,6592000
1528,12000000
1529,6000000
1530,6592000
1531,6592000
1532,12000000
1533,6592000
1534,6200000
1535,6592000
1536,6000000
1537,6592000
1538,1983000
1539,6592000
1540,6200000
1541,12000000
1542,6592000
1543,12000000
1544,7700000
1545,6200000
1546,6592000
1547,11800000
1548,3600000
1549,6592000
1550,6592000
1551,6200000
1552,6592000
1553,11800000
1554,6592000
1555,12000000
1556,6592000
1557,6592000
1558,6000000
1559,6800000
1560,6592000
1561,6200000
1562,6592000
1563,6592000
1564,6800000
1565,11800000
1566,18000000
1567,6592000
1568,6592000
1569,18000000
1570,6592000
1571,6592000
1572,7700000
1573,12000000
1574,12000000
1575,6592000
1576,12000000
1577,6592000
1578,6592000
1579,6592000
1580,6700000
1581,6592000
1582,12000000
1583,6592000
1584,5510645
1585,6592000
1586,7700000
1587,11800000
1588,6592000
1589,6000000
1590,12000000
1591,5869700
1592,6200000
1593,6592000
1594,6592000
1595,3624480
1596,12000000
1597,6000000
1598,6592000
1599,6592000
1600,6592000
1601,12000000
1602,12000000
1603,6592000
1604,6592000
1605,6592000
1606,6592000
1607,18000000
1608,3600000
1609,4021422
1610,6200000
1611,10200000
1612,12000000
1613,6000000
1614,18000000
1615,6800000
1616,6592000
1617,6592000
1618,6592000
1619,6000000
1620,3900000
1621,6800000
1622,3624480
1623,6592000
1624,6200000
1625,11800000
1626,6000000
1627,6217621
1628,3535520
1629,6592000
1630,6592000
1631,6592000
1632,6592000
1633,6592000
1634,6592000
1635,6200000
1636,6592000
1637,12000000
1638,6592000
1639,6000000
1640,11800000
1641,6800000
1642,7700000
1643,6592000
1644,6592000
1645,6592000
1646,12000000
1647,3624480
1648,7700000
1649,12000000
1650,6592000
1651,12000000
1652,11800000
1653,7700000
1654,6592000
1655,6000000
1656,6592000
1657,6592000
1658,1983000
1659,6592000
1660,4021422
1661,6200000
1662,12000000
1663,12000000
1664,6592000
1665,6200000
1666,6700000
1667,6592000
1668,6592000
1669,12000000
1670,6592000
1671,6592000
1672,6592000
1673,6200000
1674,6592000
1675,12000000
1676,3941493
1677,6592000
1678,6592000
1679,6592000
1680,6592000
1681,6592000
1682,6200000
1683,12000000
1684,6592000
1685,6592000
1686,3600000
1687,11800000
1688,7700000
1689,6000000
1690,12000000
1691,6592000
1692,6592000
1693,12000000
1694,12000000
1695,4600000
1696,12000000
1697,12000000
1698,6000000
1699,6200000
1700,6592000
1701,6592000
1702,6000000
1703,11800000
1704,6200000
1705,12000000
1706,6200000
1707,6592000
1708,2000000
1709,6200000
1710,6592000
1711,6200000
1712,9500000
1713,6592000
1714,6592000
1715,4021422
1716,6592000
1717,6592000
1718,6592000
1719,11800000
1720,3024938
1721,6592000
1722,7700000
1723,12000000
1724,6592000
1725,6800000
1726,7700000
1727,6592000
1728,6592000
1729,4200000
1730,6200000
1731,12000000
1732,6592000
1733,6592000
1734,6700000
1735,6592000
1736,6200000
1737,18000000
1738,6592000
1739,6200000
1740,6592000
1741,6800000
1742,7700000
1743,6592000
1744,6592000
1745,6000000
1746,6592000
1747,6592000
1748,6000000
1749,6592000
1750,6200000
1751,6200000
1752,12000000
1753,6592000
1754,12700000
1755,6592000
1756,6592000
1757,12000000
1758,6592000
1759,6200000
1760,12000000
1761,18000000
1762,6800000
1763,5078000
1764,6592000
1765,12700000
1766,6000000
1767,6592000
1768,6200000
1769,7700000
1770,6000000
1771,3900000
1772,7700000
1773,6592000
1774,6000000
1775,6000000
1776,6000000
1777,6200000
1778,6592000
1779,6592000
1780,18000000
1781,6200000
1782,6592000
1783,6592000
1784,7700000
1785,6592000
1786,11800000
1787,18000000
1788,6592000
1789,6800000
1790,6200000
1791,12000000
1792,12000000
1793,6592000
1794,4200000
1795,6800000
1796,12000000
1797,6000000
1798,6592000
1799,3900000
1800,6592000
1801,6592000
1802,6592000
1803,12000000
1804,7000000
1805,6200000
1806,6592000
1807,6000000
1808,9750000
1809,6592000
1810,6592000
1811,4900000
1812,12000000
1813,6800000
1814,6200000
1815,6592000
1816,6592000
1817,6592000
1818,12000000
1819,6800000
1820,6592000
1821,6200000
1822,6000000
1823,6592000
1824,9750000
1825,4200000
1826,7700000
1827,12000000
1828,7700000
1829,6000000
1830,6592000
1831,6000000
1832,6592000
1833,12700000
1834,6000000
1835,6700000
1836,6200000
1837,6592000
1838,6592000
1839,6000000
1840,6000000
1841,12700000
1842,6592000
1843,6592000
1844,6592000
1845,4900000
1846,6592000
1847,6000000
1848,6000000
1849,6592000
1850,6000000
1851,6592000
1852,3600000
1853,6200000
1854,6000000
1855,6800000
1856,6200000
1857,6700000
1858,6800000
1859,6592000
1860,6000000
1861,7700000
1862,6592000
1863,6200000
1864,6592000
1865,9000000
1866,6800000
1867,6000000
1868,6700000
1869,12000000
1870,6592000
1871,6592000
1872,6592000
1873,6000000
1874,7700000
1875,7700000
1876,6592000
1877,6800000
1878,12000000
1879,6000000
1880,6592000
1881,7700000
1882,6000000
1883,7700000
1884,7700000
1885,6592000
1886,6200000
1887,7700000
1888,6592000
1889,6800000
1890,6000000
1891,7700000
1892,6000000
1893,3535520
1894,4900000
1895,7700000
1896,6592000
1897,7700000
1898,6592000
1899,6000000
1900,6592000
1901,6592000
1902,6000000
1903,12000000
1904,6800000
1905,6200000
1906,11800000
1907,6592000
1908,12000000
1909,6592000
1910,6592000
1911,11800000
1912,6592000
1913,6592000
1914,5007450
1915,6592000
1916,6217621
1917,6592000
1918,6800000
1919,6592000
1920,6592000
1921,6592000
1922,6592000
1923,6592000
1924,6592000
1925,11800000
1926,7700000
1927,6592000
1928,6592000
1929,12000000
1930,6000000
1931,12000000
1932,6592000
1933,6700000
1934,6000000
1935,12000000
1936,6000000
1937,6592000
1938,6592000
1939,12000000
1940,5252520
1941,4695917
1942,6592000
1943,6592000
1944,6200000
1945,6592000
1946,7000000
1947,1983000
1948,6000000
1949,6592000
1950,6700000
1951,6592000
1952,3900000
1953,12700000
1954,6800000
1955,11800000
1956,6592000
1957,11300000
1958,12000000
1959,6592000
1960,12000000
1961,6800000
1962,7700000
1963,7700000
1964,6700000
1965,6000000
1966,6800000
1967,6592000
1968,12000000
1969,6592000
1970,6800000
1971,6592000
1972,6592000
1973,6592000
1974,6800000
1975,6592000
1976,6800000
1977,9750000
1978,6800000
1979,6592000
1980,6000000
1981,6592000
1982,6200000
1983,6592000
1984,3000000
1985,6592000
1986,6800000
1987,12000000
1988,7700000
1989,6000000
1990,2000000
1991,6592000
1992,6592000
1993,6000000
1994,7700000
1995,7700000
1996,12000000
1997,6592000
1998,6800000
1999,6200000
2000,5350000
2001,6592000
2002,18800000
2003,4021422
2004,6592000
2005,6000000
2006,11800000
2007,6700000
2008,3941493
2009,6592000
2010,6592000
2011,6592000
2012,6800000
2013,6592000
2014,12000000
2015,12000000
2016,6800000
2017,12000000
2018,6592000
2019,6000000
2020,6800000
2021,6592000
2022,6592000
2023,6800000
2024,12000000
2025,12000000
2026,6592000
2027,6592000
2028,6000000
2029,6592000
2030,6000000
2031,6552000
2032,6800000
2033,6000000
2034,6800000
2035,6000000
2036,12000000
2037,6592000
2038,6592000
2039,6592000
2040,6592000
2041,6592000
2042,7700000
2043,12000000
2044,6592000
2045,6592000
2046,1983000
2047,6800000
2048,6200000
2049,6592000
2050,6200000
2051,6200000
2052,6000000
2053,6592000
2054,6592000
2055,6592000
2056,6200000
2057,6592000
2058,12000000
2059,18800000
2060,4214650
2061,6592000
2062,12000000
2063,6592000
2064,12000000
2065,6592000
2066,7700000
2067,12000000
2068,6200000
2069,6592000
2070,6592000
2071,6592000
2072,12000000
2073,6000000
2074,6592000
2075,6592000
2076,6200000
2077,6000000
2078,7700000
2079,6800000
2080,12000000
2081,12000000
2082,7700000
2083,4021422
2084,6592000
2085,6800000
2086,6700000
2087,6200000
2088,12000000
2089,6800000
2090,6200000
2091,6592000
2092,6592000
2093,6592000
2094,6592000
2095,6592000
2096,6200000
2097,6200000
2098,6592000
2099,6592000
2100,7700000
2101,6700000
2102,6592000
2103,4500000
2104,6000000
2105,6592000
2106,6200000
2107,6592000
2108,6592000
2109,6592000
2110,6592000
2111,6592000
2112,6592000
2113,6200000
2114,6592000
2115,3000000
2116,11800000
2117,7700000
2118,6000000
2119,4021422
2120,6592000
2121,6592000
2122,6592000
2123,7700000
2124,6592000
2125,6592000
2126,7350000
2127,6592000
2128,11800000
2129,6800000
2130,6200000
2131,6592000
2132,6000000
2133,6592000
2134,7700000
2135,6592000
2136,7000000
2137,6700000
2138,6592000
2139,6200000
2140,12000000
