id,price_doc
131,7658450.0
132,32500000.0
133,8300000.0
134,7459537.0
135,6448500.0
136,3132575.0
137,5778893.0
138,8450000.0
139,10000000.0
140,20000000.0
141,7650000.0
142,5778893.0
143,2000000.0
144,4400000.0
145,6800000.0
146,2533300.0
147,8400000.0
148,2500000.0
149,6504000.0
150,5944321.0
151,7004333.0
152,2000000.0
153,8500000.0
154,7658450.0
155,5900000.0
156,7950000.0
157,8000000.0
158,4530800.0
159,2000000.0
160,4576500.0
161,8926177.0
162,5600000.0
163,8061512.0
164,7230000.0
165,1000000.0
166,5165160.0
167,8408811.0
168,6500000.0
169,4000000.0
170,8926177.0
171,7600000.0
172,5500000.0
173,3853203.0
174,24353208.0
175,2533300.0
176,5500000.0
177,2756612.0
178,5165160.0
179,8000000.0
180,4516200.0
181,15561318.0
182,4335331.0
183,8800000.0
184,6000000.0
185,5500000.0
186,9800000.0
187,7658450.0
188,11684305.0
189,13700000.0
190,8100000.0
191,6448500.0
192,2507450.0
193,4839503.0
194,10098000.0
195,5637377.0
196,2503764.0
197,11800000.0
198,15751497.0
199,7361625.0
200,11500000.0
201,2159850.0
202,10370000.0
203,3900000.0
204,21956142.0
205,6700000.0
206,10990000.0
207,2143234.0
208,7900000.0
209,8926177.0
210,2000000.0
211,1000000.0
212,9574906.0
213,3582840.0
214,4900000.0
215,19350000.0
216,24353208.0
217,4800000.0
218,11200000.0
219,2000000.0
220,6000000.0
221,11200000.0
222,6650000.0
223,15000000.0
224,10284187.0
225,5569150.0
226,3582840.0
227,8926177.0
228,11200000.0
229,4209255.0
230,13208083.0
231,13500000.0
232,24353208.0
233,3673706.0
234,15300000.0
235,7658450.0
236,7700000.0
237,5165160.0
238,4051730.0
239,7100000.0
240,9051125.0
241,3474772.0
242,8926177.0
243,3000000.0
244,14000000.0
245,12619328.0
246,8300000.0
247,8150000.0
248,6300000.0
249,6448500.0
250,11842521.0
251,7100000.0
252,11413900.0
253,8061512.0
254,15699800.0
255,3624480.0
256,5600000.0
257,6678371.0
258,6250000.0
259,11200000.0
260,6291292.0
261,5150836.0
262,3841298.0
263,4500000.0
264,6272027.0
265,3624480.0
266,7033501.0
267,11330400.0
268,6100000.0
269,3582840.0
270,11684305.0
271,13150000.0
272,5150836.0
273,13500000.0
274,2000000.0
275,5150000.0
276,8123184.0
277,2830000.0
278,8000000.0
279,10150000.0
280,1000000.0
281,2900000.0
282,5240492.0
283,6800000.0
284,12722148.0
285,6504000.0
286,2900000.0
287,12500000.0
288,5944321.0
289,13235785.0
290,6448500.0
291,6000000.0
292,3506036.0
293,5000000.0
294,5120000.0
295,12800000.0
296,6448500.0
297,2857635.0
298,10300000.0
299,8408811.0
300,7100000.0
301,11600000.0
302,5600000.0
303,6448500.0
304,9600000.0
305,5950000.0
306,2000000.0
307,7658450.0
308,5600000.0
309,5266800.0
310,3281884.0
311,5650000.0
312,4025080.0
313,6678371.0
314,6238400.0
315,2000000.0
316,8400000.0
317,8222642.0
318,6291292.0
319,16833180.0
320,14000000.0
321,3000000.0
322,12500000.0
323,17542040.0
324,3327912.0
325,11000000.0
326,17000000.0
327,6678371.0
328,28300000.0
329,2170303.0
330,4271500.0
331,15000000.0
332,6291292.0
333,7500000.0
334,14477310.0
335,4323272.0
336,12700000.0
337,6400000.0
338,5850000.0
339,1000000.0
340,2628673.0
341,4316500.0
342,8650000.0
343,2159850.0
344,8500000.0
345,10300000.0
346,3241825.0
347,18513000.0
348,18767136.0
349,7501863.0
350,3478200.0
351,10990000.0
352,12500000.0
353,7270038.0
354,6700000.0
355,5750000.0
356,8400000.0
357,5750000.0
358,5900000.0
359,6500000.0
360,4114580.0
361,8000000.0
362,5944321.0
363,8150000.0
364,5120000.0
365,6900000.0
366,9150000.0
367,14800000.0
368,8400000.0
369,3600000.0
370,5240492.0
371,13300000.0
372,4037200.0
373,6350000.0
374,7560432.0
375,4512000.0
376,4114580.0
377,4579237.0
378,6256800.0
379,3369685.0
380,4360000.0
381,5277083.0
382,11600000.0
383,2143234.0
384,4025080.0
385,5668860.0
386,6500000.0
387,9220705.0
388,6400000.0
389,4209823.0
390,2775000.0
391,8222642.0
392,6212890.0
393,4700000.0
394,1000000.0
395,6500000.0
396,6600000.0
397,4000000.0
398,4579237.0
399,4171970.0
400,5900000.0
401,6000000.0
402,3582840.0
403,8926177.0
404,5150836.0
405,11523511.0
406,6678371.0
407,2159850.0
408,7700000.0
409,3700000.0
410,5150836.0
411,6100000.0
412,8688250.0
413,2000000.0
414,6800000.0
415,5600000.0
416,14100000.0
417,3506036.0
418,3506036.0
419,3965360.0
420,6200000.0
421,4099599.0
422,5809136.0
423,11750000.0
424,7122929.0
425,6250000.0
426,2716000.0
427,10500000.0
428,2159850.0
429,6300000.0
430,2000000.0
431,5150836.0
432,9500000.0
433,13500000.0
434,4530800.0
435,15699800.0
436,472249.0
437,3500000.0
438,7200000.0
439,17695188.0
440,6700000.0
441,8400000.0
442,8123184.0
443,8350000.0
444,7200000.0
445,2900000.0
446,6000000.0
447,4186250.0
448,3600000.0
449,3621638.0
450,5275332.0
451,14000000.0
452,1800000.0
453,10000000.0
454,5100000.0
455,5275332.0
456,10500000.0
457,12722148.0
458,3900000.0
459,5500000.0
460,13619595.0
461,7122929.0
462,6291292.0
463,11600000.0
464,2716000.0
465,6970000.0
466,7750000.0
467,7150000.0
468,4200000.0
469,1000000.0
470,4323272.0
471,4150000.0
472,19500000.0
473,4400000.0
474,8100000.0
475,8000000.0
476,7000000.0
477,27415576.0
478,8408811.0
479,1500000.0
480,5165160.0
481,7450000.0
482,7800000.0
483,7300000.0
484,27982054.0
485,8300000.0
486,10400000.0
487,6000000.0
488,14800000.0
489,3248910.0
490,2000000.0
491,7038840.0
492,8973994.0
493,16250000.0
494,3983996.0
495,3842500.0
496,4969190.0
497,10500000.0
498,3842500.0
499,4955565.0
500,3582840.0
501,7750000.0
502,5222374.0
503,7531000.0
504,13750000.0
505,3369685.0
506,7267500.0
507,5786550.0
508,7045760.0
509,3842500.0
510,5150836.0
511,3330980.0
512,8926177.0
513,2000000.0
514,7200000.0
515,13300000.0
516,12800000.0
517,8220000.0
518,2533300.0
519,8021301.0
520,2500000.0
521,11200000.0
522,5150836.0
523,8333760.0
524,1000000.0
525,1200000.0
526,8700000.0
527,6678371.0
528,2000000.0
529,8130000.0
530,3911255.0
531,2520630.0
532,10214398.0
533,5569150.0
534,5242210.0
535,5000000.0
536,3000000.0
537,4370448.0
538,5472656.0
539,6000716.0
540,14500000.0
541,5400000.0
542,4537394.0
543,8926177.0
544,5850000.0
545,4594532.0
546,7531000.0
547,10797783.0
548,18800000.0
549,8926177.0
550,4800000.0
551,9000000.0
552,6250000.0
553,4272800.0
554,4360000.0
555,12400000.0
556,7658450.0
557,10150000.0
558,12800000.0
559,7725974.0
560,1000000.0
561,8222642.0
562,8000000.0
563,27730004.0
564,4473000.0
565,8700000.0
566,7950000.0
567,6400000.0
568,2552421.0
569,5800000.0
570,1000000.0
571,7991040.0
572,2000000.0
573,2000000.0
574,7250000.0
575,7400000.0
576,6272390.0
577,8000000.0
578,4171970.0
579,8000000.0
580,6678371.0
581,7100000.0
582,10797783.0
583,10990000.0
584,8408811.0
585,3580000.0
586,7054250.0
587,6678371.0
588,4000000.0
589,3329694.0
590,3582840.0
591,11700000.0
592,3965360.0
593,8800000.0
594,4114580.0
595,4594532.0
596,4579237.0
597,2716000.0
598,12800000.0
599,2159850.0
600,11200000.0
601,5944321.0
602,6553524.0
603,5150836.0
604,4114580.0
605,8123184.0
606,7658450.0
607,2560000.0
608,12600000.0
609,4323272.0
610,8926177.0
611,15699800.0
612,4423526.0
613,2000000.0
614,12800000.0
615,7500000.0
616,29632356.0
617,1983000.0
618,7054250.0
619,6448500.0
620,5550000.0
621,5250000.0
622,38400000.0
623,15300000.0
624,11500000.0
625,6868785.0
626,5550000.0
627,4389000.0
628,7150000.0
629,4890000.0
630,6250000.0
631,7100000.0
632,5165160.0
633,23267170.0
634,7200000.0
635,8123184.0
636,8926177.0
637,6200000.0
638,6800000.0
639,4076674.0
640,4850000.0
641,8123184.0
642,8400000.0
643,8300000.0
644,4171970.0
645,2231970.0
646,5850000.0
647,4209823.0
648,5903808.0
649,4579237.0
650,5600000.0
651,9400000.0
652,8460000.0
653,5778893.0
654,5569150.0
655,8123184.0
656,12598860.0
657,7300000.0
658,6250000.0
659,14400000.0
660,2000000.0
661,10138914.0
662,14000000.0
663,4903721.0
664,6100000.0
665,4200000.0
666,12000000.0
667,2000000.0
668,8926177.0
669,5620517.0
670,3842500.0
671,6100000.0
672,1000000.0
673,2000000.0
674,5668860.0
675,2159850.0
676,7560432.0
677,7116952.0
678,8300000.0
679,5622775.0
680,4566666.0
681,7400000.0
682,12800000.0
683,5000000.0
684,8250000.0
685,6678371.0
686,6000000.0
687,3842500.0
688,4594532.0
689,6450000.0
690,6238400.0
691,4969190.0
692,5150836.0
693,11200000.0
694,11900000.0
695,12200000.0
696,2000000.0
697,28300000.0
698,8123184.0
699,12150000.0
700,8900000.0
701,12800000.0
702,4579237.0
703,11600000.0
704,6400000.0
705,4000000.0
706,4114580.0
707,7200000.0
708,7991040.0
709,7560432.0
710,4700000.0
711,3911255.0
712,9800000.0
713,4076674.0
714,4579237.0
715,4657415.0
716,2000000.0
717,12450000.0
718,3324028.0
719,4571401.0
720,15450151.0
721,3000000.0
722,5425000.0
723,14500000.0
724,8300000.0
725,7658450.0
726,12100000.0
727,3911255.0
728,4051730.0
729,6678371.0
730,3281884.0
731,7004333.0
732,4550000.0
733,4102010.0
734,5300000.0
735,4272800.0
736,4571401.0
737,12700000.0
738,6403298.0
739,11500000.0
740,7750000.0
741,4579237.0
742,5150836.0
743,9011528.0
744,7501484.0
745,3506036.0
746,11200000.0
747,4200000.0
748,8000000.0
749,8926177.0
750,8800000.0
751,11330400.0
752,6678371.0
753,8926177.0
754,8200000.0
755,6800000.0
756,10990000.0
757,3911255.0
758,7400000.0
759,7658450.0
760,1800000.0
761,8123184.0
762,6700000.0
763,12300000.0
764,7658450.0
765,11729199.0
766,2000000.0
767,7658450.0
768,7473256.0
769,2528400.0
770,9011528.0
771,1000000.0
772,12300000.0
773,8123184.0
774,4386574.0
775,8806576.0
776,5778893.0
777,7054250.0
778,6678371.0
779,9723000.0
780,5903808.0
781,10800000.0
782,7500000.0
783,5324115.0
784,2000000.0
785,12700000.0
786,8500000.0
787,24353208.0
788,5150836.0
789,6814086.0
790,3248910.0
791,7100000.0
792,2000000.0
793,3248910.0
794,5700000.0
795,11000000.0
796,5800000.0
797,5500000.0
798,16000000.0
799,11200000.0
800,7550000.0
801,7500000.0
802,6050000.0
803,5700000.0
804,17542040.0
805,2000000.0
806,17500000.0
807,7054250.0
808,10797783.0
809,6678371.0
810,1000000.0
811,6069600.0
812,8300000.0
813,8926177.0
814,4410000.0
815,4600000.0
816,4571401.0
817,5600000.0
818,4423526.0
819,9011528.0
820,4200000.0
821,20000000.0
822,8926177.0
823,6400000.0
824,4076674.0
825,8926177.0
826,10000000.0
827,5725011.0
828,7100000.0
829,5144000.0
830,7033501.0
831,14100000.0
832,3004036.0
833,5102550.0
834,10400000.0
835,11684305.0
836,69818672.0
837,5750000.0
838,4850000.0
839,14250000.0
840,7658450.0
841,8926177.0
842,11214102.0
843,16900000.0
844,6000000.0
845,7750000.0
846,6050000.0
847,6272390.0
848,7725974.0
849,10400000.0
850,8500000.0
851,6950000.0
852,6300000.0
853,10050000.0
854,30000000.0
855,8123184.0
856,14531600.0
857,10500000.0
858,6000000.0
859,3900000.0
860,4537394.0
861,8300000.0
862,8900000.0
863,7450000.0
864,6100000.0
865,5200000.0
866,9150000.0
867,8926177.0
868,6522292.0
869,2716000.0
870,4440000.0
871,4638182.0
872,4200000.0
873,9250000.0
874,10200000.0
875,1000000.0
876,4076674.0
877,6600000.0
878,11500000.0
879,5900000.0
880,7950000.0
881,8989990.0
882,6100000.0
883,3582840.0
884,2533300.0
885,6145920.0
886,15385529.0
887,4400000.0
888,8926177.0
889,8123184.0
890,2000000.0
891,3329694.0
892,7100000.0
893,10400000.0
894,5220000.0
895,4579237.0
896,9150000.0
897,9219003.0
898,9000000.0
899,7100000.0
900,4000000.0
901,6000000.0
902,7658450.0
903,9700000.0
904,5300000.0
905,69818672.0
906,1000000.0
907,7350000.0
908,6050000.0
909,8350000.0
910,27005300.0
911,14249084.0
912,1000000.0
913,6523800.0
914,5222374.0
915,1000000.0
916,10400000.0
917,5622775.0
918,15600000.0
919,9300000.0
920,4360000.0
921,5600000.0
922,9100000.0
923,7943752.0
924,2254821.0
925,13619595.0
926,6800000.0
927,20800000.0
928,12000000.0
929,3582840.0
930,4600000.0
931,6800000.0
932,4969190.0
933,4200000.0
934,6678371.0
935,1000000.0
936,2000000.0
937,2000000.0
938,9150000.0
939,7100000.0
940,6100000.0
941,17542040.0
942,1000000.0
943,4000000.0
944,13300000.0
945,8900000.0
946,10150000.0
947,7700000.0
948,6250000.0
949,9178880.0
950,7750000.0
951,6600000.0
952,5600000.0
953,6767100.0
954,3850000.0
955,14000000.0
956,4579237.0
957,8123184.0
958,4638182.0
959,6300000.0
960,4200000.0
961,13200000.0
962,8926177.0
963,10797783.0
964,8950000.0
965,7267500.0
966,4650000.0
967,7000000.0
968,6272390.0
969,13000000.0
970,8500000.0
971,9550000.0
972,13402420.0
973,8500000.0
974,13300000.0
975,7950000.0
976,11200000.0
977,12600000.0
978,11904651.0
979,2254821.0
980,6500000.0
981,8125000.0
982,3582840.0
983,7100000.0
984,20000000.0
985,5400000.0
986,3582840.0
987,4600000.0
988,3613360.0
989,8123184.0
990,6800000.0
991,4000000.0
992,20792832.0
993,3329694.0
994,2000000.0
995,3582840.0
996,8123184.0
997,15200000.0
998,2533300.0
999,8300000.0
1000,3748680.0
1001,4200000.0
1002,22900000.0
1003,4386574.0
1004,5120000.0
1005,5800000.0
1006,7950000.0
1007,13300000.0
1008,3750000.0
1009,8926177.0
1010,6212890.0
1011,2520630.0
1012,2716000.0
1013,3600000.0
1014,11567550.0
1015,2000000.0
1016,2552421.0
1017,7500000.0
1018,9250000.0
1019,13500000.0
1020,5450000.0
1021,5500000.0
1022,1000000.0
1023,4951853.0
1024,5275332.0
1025,14900000.0
1026,11150000.0
1027,1700000.0
1028,12300000.0
1029,7300000.0
1030,4400000.0
1031,17695188.0
1032,13300000.0
1033,6900000.0
1034,6448500.0
1035,7658450.0
1036,8300000.0
1037,3582840.0
1038,5786550.0
1039,20000000.0
1040,27138160.0
1041,2195596.0
1042,19250000.0
1043,2000000.0
1044,11000000.0
1045,5800000.0
1046,7790000.0
1047,6300000.0
1048,4410000.0
1049,11400000.0
1050,10400000.0
1051,8900000.0
1052,5150836.0
1053,919584.0
1054,4400000.0
1055,6100000.0
1056,6554859.0
1057,1100000.0
1058,5150836.0
1059,11567550.0
1060,8450000.0
1061,11684305.0
1062,7100000.0
1063,3904444.0
1064,5637377.0
1065,4076674.0
1066,8926177.0
1067,2507450.0
1068,5950000.0
1069,3369685.0
1070,3582840.0
1071,10284187.0
1072,10797783.0
1073,5220000.0
1074,6500000.0
1075,5778893.0
1076,6400000.0
1077,5350000.0
1078,12300000.0
1079,5600000.0
1080,7000000.0
1081,4051730.0
1082,7943752.0
1083,5600000.0
1084,8926177.0
1085,2533300.0
1086,7943752.0
1087,8333760.0
1088,5000000.0
1089,3911255.0
1090,11500000.0
1091,8061512.0
1092,6500000.0
1093,18150000.0
1094,8000000.0
1095,7122929.0
1096,8333760.0
1097,5900000.0
1098,3000000.0
1099,6650000.0
1100,10500000.0
1101,5150836.0
1102,6256800.0
1103,4323272.0
1104,9150000.0
1105,8123184.0
1106,8800000.0
1107,5600000.0
1108,2500000.0
1109,2000000.0
1110,5342029.0
1111,7750000.0
1112,11842521.0
1113,11400000.0
1114,7200000.0
1115,4076674.0
1116,6518400.0
1117,2000000.0
1118,6272390.0
1119,11400000.0
1120,8615111.0
1121,5100000.0
1122,4076674.0
1123,7500000.0
1124,2000000.0
1125,6114610.0
1126,7100000.0
1127,22800000.0
1128,4353671.0
1129,1500000.0
1130,5400000.0
1131,3582840.0
1132,8000000.0
1133,12800000.0
1134,4353671.0
1135,2000000.0
1136,2000000.0
1137,7950000.0
1138,6450000.0
1139,4579237.0
1140,27415576.0
1141,8061512.0
1142,7000000.0
1143,4253200.0
1144,8696160.0
1145,12610000.0
1146,3904444.0
1147,5600000.0
1148,35934424.0
1149,8700000.0
1150,4579237.0
1151,3000000.0
1152,6800000.0
1153,7440612.0
1154,20800000.0
1155,6000000.0
1156,4209255.0
1157,5472656.0
1158,21300000.0
1159,7000000.0
1160,10050000.0
1161,12940040.0
1162,6800000.0
1163,8123184.0
1164,7531000.0
1165,3413300.0
1166,10200000.0
1167,4171970.0
1168,3258170.0
1169,5903808.0
1170,2000000.0
1171,6385885.0
1172,8500000.0
1173,1000000.0
1174,20800000.0
1175,7000000.0
1176,4800000.0
1177,12200000.0
1178,5500000.0
1179,5320000.0
1180,5300000.0
1181,4272800.0
1182,14021000.0
1183,7950000.0
1184,6100000.0
1185,8779830.0
1186,5150000.0
1187,5800000.0
1188,6368080.0
1189,4171970.0
1190,3506036.0
1191,3911255.0
1192,6750000.0
1193,7500000.0
1194,8700000.0
1195,10889766.0
1196,6368080.0
1197,6700000.0
1198,8000000.0
1199,14500000.0
1200,14800000.0
1201,6272390.0
1202,9150000.0
1203,4579237.0
1204,4657185.0
1205,2000000.0
1206,5200000.0
1207,6678371.0
1208,3033300.0
1209,7750000.0
1210,4323272.0
1211,3369685.0
1212,18000000.0
1213,15000000.0
1214,8926177.0
1215,3248910.0
1216,7000000.0
1217,3369685.0
1218,3053307.0
1219,7800000.0
1220,5240492.0
1221,7054250.0
1222,2716000.0
1223,4323272.0
1224,4200000.0
1225,6800000.0
1226,5000000.0
1227,10485791.0
1228,6900000.0
1229,11500000.0
1230,5900000.0
1231,2000000.0
1232,6600000.0
1233,15699800.0
1234,9000000.0
1235,4535599.0
1236,9150000.0
1237,7080000.0
1238,7950000.0
1239,5778893.0
1240,5359772.0
1241,5359772.0
1242,5650000.0
1243,11921000.0
1244,3582840.0
1245,7000000.0
1246,2000000.0
1247,4579237.0
1248,5903808.0
1249,5550000.0
1250,5550000.0
1251,3582840.0
1252,12400000.0
1253,6000000.0
1254,5752896.0
1255,8200000.0
1256,4076674.0
1257,5725011.0
1258,2000000.0
1259,3800000.0
1260,6100000.0
1261,3258170.0
1262,7750000.0
1263,5324115.0
1264,5778893.0
1265,5950000.0
1266,2000000.0
1267,29040000.0
1268,10797783.0
1269,8408811.0
1270,4579237.0
1271,3478200.0
1272,2000000.0
1273,4000000.0
1274,16800000.0
1275,8123184.0
1276,11750000.0
1277,9700000.0
1278,3911255.0
1279,5800000.0
1280,9700000.0
1281,14250000.0
1282,2139192.0
1283,7500000.0
1284,3000000.0
1285,8000000.0
1286,8123184.0
1287,15470484.0
1288,2533300.0
1289,12100000.0
1290,2000000.0
1291,3911255.0
1292,9400000.0
1293,3022080.0
1294,7045760.0
1295,1000000.0
1296,2000000.0
1297,3248910.0
1298,6553524.0
1299,6400000.0
1300,8123184.0
1301,23500000.0
1302,2159850.0
1303,4002188.0
1304,3000000.0
1305,8921331.0
1306,7054250.0
1307,8150000.0
1308,6750000.0
1309,3022080.0
1310,7000000.0
1311,7600000.0
1312,5863760.0
1313,7658450.0
1314,4000000.0
1315,8123184.0
1316,4200000.0
1317,7600002.0
1318,7531000.0
1319,9200000.0
1320,7476541.0
1321,5950000.0
1322,4272800.0
1323,26500000.0
1324,11200000.0
1325,4363862.0
1326,7000000.0
1327,2716000.0
1328,6835167.0
1329,8100000.0
1330,5600000.0
1331,2716000.0
1332,7200000.0
1333,6250000.0
1334,3700000.0
1335,2500000.0
1336,3938000.0
1337,8000000.0
1338,11200000.0
1339,8000000.0
1340,8300000.0
1341,8123184.0
1342,3600000.0
1343,3369685.0
1344,1200000.0
1345,5668860.0
1346,10500000.0
1347,17400000.0
1348,5850000.0
1349,4579237.0
1350,6300000.0
1351,5478418.0
1352,7100000.0
1353,7400000.0
1354,6500000.0
1355,12350000.0
1356,2000000.0
1357,1900000.0
1358,13830094.0
1359,20800000.0
1360,6448500.0
1361,2716100.0
1362,7500000.0
1363,3248910.0
1364,10400000.0
1365,3486000.0
1366,4900000.0
1367,4323272.0
1368,6600000.0
1369,3369685.0
1370,6678371.0
1371,13300000.0
1372,5863760.0
1373,5000000.0
1374,6238400.0
1375,13750000.0
1376,7658450.0
1377,10797783.0
1378,5240492.0
1379,8926177.0
1380,7658450.0
1381,5600000.0
1382,9532289.0
1383,11750000.0
1384,12800000.0
1385,27138160.0
1386,8500000.0
1387,12619328.0
1388,7473256.0
1389,8222642.0
1390,4200000.0
1391,6300000.0
1392,2756612.0
1393,9051125.0
1394,6600000.0
1395,8900000.0
1396,4076674.0
1397,3582840.0
1398,15699800.0
1399,5818280.0
1400,4535599.0
1401,6238400.0
1402,4323272.0
1403,20000000.0
1404,6800000.0
1405,8900000.0
1406,10100000.0
1407,2716100.0
1408,16200000.0
1409,4323272.0
1410,5700000.0
1411,6500000.0
1412,13000000.0
1413,990000.0
1414,5342029.0
1415,19250000.0
1416,4323272.0
1417,990000.0
1418,4200000.0
1419,1000000.0
1420,7850000.0
1421,2969823.0
1422,4200000.0
1423,3329694.0
1424,5342029.0
1425,4114580.0
1426,5500000.0
1427,7054250.0
1428,7473256.0
1429,6250000.0
1430,5800000.0
1431,8293740.0
1432,6100000.0
1433,3248910.0
1434,3330980.0
1435,8550000.0
1436,4117750.0
1437,4200000.0
1438,6489774.0
1439,10500000.0
1440,7600000.0
1441,8333760.0
1442,3911255.0
1443,8123184.0
1444,7950000.0
1445,8123184.0
1446,4335331.0
1447,1800000.0
1448,7950000.0
1449,2000000.0
1450,2000000.0
1451,3000000.0
1452,10361800.0
1453,12500000.0
1454,7473256.0
1455,19700000.0
1456,6051400.0
1457,8800000.0
1458,9800000.0
1459,6900000.0
1460,7950000.0
1461,5700000.0
1462,5335000.0
1463,6800000.0
1464,4700000.0
1465,5950000.0
1466,8688250.0
1467,39551828.0
1468,4400000.0
1469,8800000.0
1470,3673706.0
1471,6700000.0
1472,16500000.0
1473,8500000.0
1474,6430515.0
1475,17700000.0
1476,11000000.0
1477,5500000.0
1478,1030000.0
1479,4076674.0
1480,10150000.0
1481,5097600.0
1482,8800000.0
1483,4830000.0
1484,3900000.0
1485,13000000.0
1486,5550000.0
1487,12610000.0
1488,4400000.0
1489,5750000.0
1490,5863760.0
1491,6100000.0
1492,1000000.0
1493,999000.0
1494,12610000.0
1495,19967500.0
1496,5800000.0
1497,4537394.0
1498,5419300.0
1499,4579237.0
1500,5725011.0
1501,4335331.0
1502,3911255.0
1503,2000000.0
1504,4353671.0
1505,5139543.0
1506,3582840.0
1507,4000000.0
1508,11300000.0
1509,17000000.0
1510,9800000.0
1511,3582840.0
1512,4537394.0
1513,6448500.0
1514,7750000.0
1515,13000000.0
1516,4260540.0
1517,11500000.0
1518,3582840.0
1519,11700000.0
1520,9011528.0
1521,8350000.0
1522,8000000.0
1523,5200000.0
1524,2528400.0
1525,5650000.0
1526,6678371.0
1527,69818672.0
1528,17695188.0
1529,8926177.0
1530,9011528.0
1531,3582840.0
1532,8460000.0
1533,8926177.0
1534,7000000.0
1535,3248910.0
1536,2000000.0
1537,5139543.0
1538,1680000.0
1539,8123184.0
1540,6500000.0
1541,6809000.0
1542,8123184.0
1543,13000000.0
1544,11750000.0
1545,6850000.0
1546,5150836.0
1547,10000000.0
1548,5419300.0
1549,4114580.0
1550,5668860.0
1551,6600000.0
1552,5491640.0
1553,8600000.0
1554,5359772.0
1555,2724630.0
1556,3911255.0
1557,4200000.0
1558,2000000.0
1559,5150000.0
1560,3000000.0
1561,2000000.0
1562,7943752.0
1563,7004333.0
1564,2000000.0
1565,10500000.0
1566,14000000.0
1567,4076674.0
1568,7658450.0
1569,24000000.0
1570,5382910.0
1571,3816340.0
1572,10400000.0
1573,11684305.0
1574,15561318.0
1575,7743461.0
1576,20000000.0
1577,7004333.0
1578,6678371.0
1579,8245697.0
1580,9500000.0
1581,6100000.0
1582,990000.0
1583,4903721.0
1584,4200000.0
1585,5500000.0
1586,6900000.0
1587,7900000.0
1588,6069600.0
1589,3000000.0
1590,6776000.0
1591,5903808.0
1592,7116952.0
1593,5500000.0
1594,3582840.0
1595,2756612.0
1596,17000000.0
1597,5150000.0
1598,4695300.0
1599,3842500.0
1600,8123184.0
1601,14800000.0
1602,2000000.0
1603,6780400.0
1604,4171970.0
1605,5342029.0
1606,5324115.0
1607,20000000.0
1608,5419300.0
1609,4100000.0
1610,7600000.0
1611,8800000.0
1612,9550000.0
1613,5980000.0
1614,9870080.0
1615,7400000.0
1616,17542040.0
1617,7054250.0
1618,8123184.0
1619,4600000.0
1620,1000000.0
1621,2000000.0
1622,3673706.0
1623,11400098.0
1624,7000000.0
1625,4150000.0
1626,10400000.0
1627,5500000.0
1628,5000000.0
1629,4200000.0
1630,8123184.0
1631,7961760.0
1632,7054250.0
1633,6475000.0
1634,3248910.0
1635,8150000.0
1636,3248910.0
1637,1000000.0
1638,19422900.0
1639,3000000.0
1640,12600000.0
1641,8500000.0
1642,9000000.0
1643,8245697.0
1644,6368080.0
1645,8926177.0
1646,14800571.0
1647,2756612.0
1648,8500000.0
1649,27005300.0
1650,13000000.0
1651,10400000.0
1652,9600000.0
1653,2000000.0
1654,7658450.0
1655,6550000.0
1656,3993845.0
1657,13000000.0
1658,1680000.0
1659,4200000.0
1660,4209255.0
1661,2000000.0
1662,10363980.0
1663,13200000.0
1664,7658450.0
1665,8800000.0
