id,price_doc
30912,6300000
30913,9300000
30914,7000000
30915,23267170
30916,3900000
30917,1000000
30918,6900000
30919,3561990
30920,5500000
30921,3274574
30922,2000000
30923,3900000
30924,5600000
30925,2000000
30926,1000000
30927,2000000
30928,1600000
30929,5600000
30930,11112750
30931,5600000
30932,5500000
30933,6300000
30934,16700000
30935,11315970
30936,6291292
30937,1000000
30938,3036000
30939,4506800
30940,5500000
30941,5000000
30942,3900000
30943,3858580
30944,5110800
30945,2000000
30946,2000000
30947,1000000
30948,2000000
30949,3900000
30950,1000000
30951,2000000
30952,5600000
30953,2000000
30954,5110800
30955,7000000
30956,1000000
30957,5000000
30958,14500000
30959,1600000
30960,1600000
30961,1000000
30962,2000000
30963,3900000
30964,5500000
30965,3900000
30966,2000000
30967,2000000
30968,3410402
30969,3900000
30970,12505200
30971,2000000
30972,3900000
30973,8150000
30974,5700000
30975,1600000
30976,4617686
30977,1000000
30978,2000000
30979,3036000
30980,5571000
30981,2000000
30982,3900000
30983,3900000
30984,3900000
30985,2000000
30986,7500000
30987,2000000
30988,6500000
30989,2000000
30990,1600000
30991,1600000
30992,2987151
30993,2000000
30994,5500000
30995,6800000
30996,3900000
30997,2000000
30998,1000000
30999,5300000
31000,2000000
31001,5600000
31002,7500000
31003,2000000
31004,4238000
31005,4008200
31006,7939570
31007,5000000
31008,5600000
31009,2000000
31010,2000000
31011,3900000
31012,3900000
31013,3900000
31014,14500000
31015,1000000
31016,3900000
31017,7500000
31018,1600000
31019,3900000
31020,5500000
31021,7500000
31022,18800000
31023,7500000
31024,5300000
31025,4617686
31026,1000000
31027,2000000
31028,6000000
31029,2000000
31030,5500000
31031,5600000
31032,4600000
31033,12505200
31034,6800000
31035,7500000
31036,7500000
31037,2000000
31038,3900000
31039,12013324
31040,12505200
31041,3900000
31042,5618265
31043,1600000
31044,8800000
31045,2000000
31046,1000000
31047,2000000
31048,1000000
31049,1000000
31050,3900000
31051,1000000
31052,3900000
31053,5600000
31054,2000000
31055,919584
31056,7500000
31057,2000000
31058,56739064
31059,2199436
31060,1000000
31061,5600000
31062,5600000
31063,3900000
31064,5700000
31065,2000000
31066,5200000
31067,1600000
31068,2000000
31069,3900000
31070,3900000
31071,3036000
31072,700000
31073,1732252
31074,2000000
31075,4506800
31076,6350000
31077,3900000
31078,4506800
31079,2199436
31080,11194600
31081,3000000
31082,1600000
31083,5406662
31084,7500000
31085,5600000
31086,4209255
31087,1600000
31088,8800000
31089,7100000
31090,44385056
31091,5618265
31092,1000000
31093,2000000
31094,2000000
31095,1000000
31096,2000000
31097,2000000
31098,12800000
31099,2000000
31100,1000000
31101,4486500
31102,1000000
31103,5216843
31104,1000000
31105,2000000
31106,3900000
31107,21850000
31108,2000000
31109,3900000
31110,7500000
31111,2000000
31112,1600000
31113,3900000
31114,6500000
31115,3900000
31116,7000000
31117,2000000
31118,3900000
31119,5478418
31120,6000000
31121,4725142
31122,4750000
31123,3900000
31124,2000000
31125,2000000
31126,2000000
31127,2000000
31128,2000000
31129,3900000
31130,2000000
31131,2000000
31132,2000000
31133,10600000
31134,6350000
31135,2000000
31136,2000000
31137,1200000
31138,7000000
31139,3900000
31140,2000000
31141,8500000
31142,7500000
31143,3900000
31144,3900000
31145,6000000
31146,5000000
31147,2000000
31148,2000000
31149,1732252
31150,1000000
31151,5000000
31152,5500000
31153,2199436
31154,2000000
31155,5300000
31156,11500000
31157,3274574
31158,1600000
31159,2000000
31160,1600000
31161,3900000
31162,3900000
31163,6200000
31164,4506800
31165,12505200
31166,3900000
31167,11769600
31168,2000000
31169,1000000
31170,2000000
31171,8500000
31172,3900000
31173,2000000
31174,2000000
31175,2000000
31176,3900000
31177,1000000
31178,3900000
31179,1000000
31180,2000000
31181,7532850
31182,1000000
31183,3900000
31184,6200000
31185,4238000
31186,11112750
31187,3900000
31188,3900000
31189,3000000
31190,1600000
31191,2000000
31192,3900000
31193,7863198
31194,18130000
31195,25600000
31196,5500000
31197,13000000
31198,2000000
31199,5500000
31200,5600000
31201,1200000
31202,2000000
31203,5600000
31204,3059062
31205,5458589
31206,1600000
31207,2000000
31208,5800000
31209,2000000
31210,5458589
31211,2000000
31212,8639590
31213,2000000
31214,5500000
31215,3900000
31216,3900000
31217,1000000
31218,5458589
31219,4583436
31220,2000000
31221,3900000
31222,10000000
31223,7500000
31224,6100000
31225,7500000
31226,2000000
31227,7500000
31228,2000000
31229,5618265
31230,2000000
31231,4238000
31232,12378684
31233,5500000
31234,8000000
31235,3900000
31236,1600000
31237,1600000
31238,11194600
31239,2000000
31240,1000000
31241,5500000
31242,3900000
31243,3900000
31244,1000000
31245,1600000
31246,990000
31247,5478418
31248,1000000
31249,7500000
31250,5500000
31251,1000000
31252,5600000
31253,1600000
31254,4750000
31255,11800000
31256,5000000
31257,2199436
31258,12800000
31259,2000000
31260,1600000
31261,8070000
31262,3900000
31263,3900000
31264,3900000
31265,1000000
31266,1600000
31267,3900000
31268,3900000
31269,11112750
31270,4238000
31271,3900000
31272,12800000
31273,5000000
31274,6000000
31275,7000000
31276,6000000
31277,1000000
31278,2000000
31279,2000000
31280,2000000
31281,1000000
31282,7500000
31283,5600000
31284,1000000
31285,3858580
31286,7400000
31287,7500000
31288,4506800
31289,1600000
31290,7863198
31291,2000000
31292,5110800
31293,1000000
31294,3900000
31295,2000000
31296,7500000
31297,22676982
31298,4617686
31299,7500000
31300,8500000
31301,3900000
31302,5419300
31303,2000000
31304,3900000
31305,2000000
31306,3900000
31307,2000000
31308,1600000
31309,2000000
31310,5600000
31311,6000000
31312,5000000
31313,5216843
31314,5500000
31315,7500000
31316,5600000
31317,2000000
31318,25600000
31319,5500000
31320,2000000
31321,3900000
31322,12505200
31323,9800000
31324,1600000
31325,6650000
31326,1000000
31327,1600000
31328,2000000
31329,3900000
31330,5600000
31331,3900000
31332,6000000
31333,6500000
31334,3900000
31335,12013324
31336,1600000
31337,2000000
31338,1200000
31339,5000000
31340,9150000
31341,7500000
31342,6000000
31343,3036000
31344,1000000
31345,4617686
31346,2199436
31347,11769600
31348,2000000
31349,5216843
31350,4617686
31351,1000000
31352,2000000
31353,1600000
31354,6350000
31355,3900000
31356,5200000
31357,5700000
31358,1732252
31359,5335000
31360,5587488
31361,5000000
31362,7500000
31363,3900000
31364,4500000
31365,3900000
31366,2000000
31367,1600000
31368,2000000
31369,3900000
31370,6000000
31371,2000000
31372,3900000
31373,1600000
31374,5242286
31375,1600000
31376,5500000
31377,2000000
31378,2000000
31379,2000000
31380,5200000
31381,2000000
31382,2000000
31383,2000000
31384,32606400
31385,2000000
31386,2000000
31387,3000000
31388,4617686
31389,4400000
31390,1600000
31391,2199436
31392,12800000
31393,10000000
31394,5000000
31395,4200000
31396,2000000
31397,1000000
31398,3273300
31399,2000000
31400,4534920
31401,7974500
31402,2000000
31403,5700000
31404,1000000
31405,5618265
31406,12505200
31407,3036000
31408,2000000
31409,2159850
31410,2000000
31411,8000000
31412,2000000
31413,23267170
31414,6600000
31415,2000000
31416,2000000
31417,1000000
31418,1600000
31419,2000000
31420,2000000
31421,8800000
31422,2000000
31423,1000000
31424,18400000
31425,1600000
31426,5000000
31427,18130000
31428,2000000
31429,2000000
31430,3900000
31431,3900000
31432,5007939
31433,1000000
31434,3900000
31435,1600000
31436,7500000
31437,7500000
31438,7500000
31439,12505200
31440,6000000
31441,6400000
31442,4506800
31443,23267170
31444,1600000
31445,12800000
31446,1000000
31447,6500000
31448,2000000
31449,2000000
31450,2000000
31451,11112750
31452,2000000
31453,2199436
31454,6000000
31455,1600000
31456,5700000
31457,2000000
31458,2000000
31459,5000000
31460,5700000
31461,1600000
31462,4209255
31463,3900000
31464,1000000
31465,5700000
31466,2000000
31467,3036000
31468,12000000
31469,5700000
31470,3900000
31471,5600000
31472,3121872
31473,8500000
31474,3561990
31475,1000000
31476,1600000
31477,1000000
31478,5500000
31479,2000000
31480,6350000
31481,9000000
31482,2000000
31483,2000000
31484,5600000
31485,4008200
31486,3036000
31487,1000000
31488,2000000
31489,2000000
31490,5618265
31491,1000000
31492,11112750
31493,2000000
31494,2000000
31495,1600000
31496,2000000
31497,5478418
31498,12505200
31499,1000000
31500,25600000
31501,2000000
31502,990000
31503,7600000
31504,2000000
31505,11435416
31506,8000000
31507,6350000
31508,2000000
31509,1600000
31510,2000000
31511,5700000
31512,2000000
31513,2000000
31514,5600000
31515,1732252
31516,2000000
31517,1000000
31518,11112750
31519,1600000
31520,8800000
31521,2000000
31522,3900000
31523,2000000
31524,7500000
31525,1600000
31526,3900000
31527,7518000
31528,1000000
31529,6000000
31530,5115198
31531,2000000
31532,3900000
31533,2000000
31534,7500000
31535,2000000
31536,9650000
31537,5200000
31538,3900000
31539,3900000
31540,7500000
31541,2987151
31542,5150000
31543,3900000
31544,5700000
31545,1600000
31546,7500000
31547,2000000
31548,1000000
31549,5600000
31550,1000000
31551,2000000
31552,6350000
31553,2000000
31554,2000000
31555,2000000
31556,1000000
31557,10000000
31558,7500000
31559,2987151
31560,1000000
31561,2000000
31562,5600000
31563,3036000
31564,11100000
31565,7500000
31566,2000000
31567,5600000
31568,1000000
31569,11315970
31570,2000000
31571,5100000
31572,3900000
31573,6000000
31574,2000000
31575,3900000
31576,5869700
31577,5406662
31578,6800000
31579,3900000
31580,6100000
31581,2000000
31582,5590000
31583,2000000
31584,3900000
31585,5500000
31586,7500000
31587,1600000
31588,5216843
31589,4617686
31590,4750000
31591,2000000
31592,3900000
31593,8500000
31594,2000000
31595,1000000
31596,4617686
31597,5000000
31598,5200000
31599,5419300
31600,5150000
31601,2000000
31602,5110800
31603,2000000
31604,7974500
31605,5700000
31606,1000000
31607,5850000
31608,5110800
31609,2000000
31610,2000000
31611,12505200
31612,2000000
31613,3900000
31614,2000000
31615,7500000
31616,2000000
31617,4544800
31618,1000000
31619,2000000
31620,5200000
31621,2000000
31622,2000000
31623,12824700
31624,3900000
31625,1600000
31626,2000000
31627,6900000
31628,2000000
31629,2000000
31630,4209255
31631,3900000
31632,2000000
31633,6000000
31634,1600000
31635,7500000
31636,6500000
31637,3900000
31638,1000000
31639,3900000
31640,1600000
31641,3900000
31642,2987151
31643,4750000
31644,2000000
31645,12505200
31646,1600000
31647,1600000
31648,2000000
31649,5100000
31650,6400000
31651,1000000
31652,5458589
31653,5150000
31654,2000000
31655,2000000
31656,2000000
31657,2000000
31658,5200000
31659,2000000
31660,4300000
31661,6000000
31662,1000000
31663,3900000
31664,3606128
31665,4238000
31666,999000
31667,1600000
31668,12013324
31669,2000000
31670,3900000
31671,2000000
31672,2000000
31673,2000000
31674,2000000
31675,3900000
31676,6000000
31677,3900000
31678,4657185
31679,1600000
31680,1000000
31681,5500000
31682,2221760
31683,5500000
31684,5406662
31685,3900000
31686,2000000
31687,2000000
31688,7500000
31689,3900000
31690,1000000
31691,3900000
31692,12505200
31693,2000000
31694,12505200
31695,1000000
31696,3036000
31697,4209255
31698,3036000
31699,1600000
31700,6500000
31701,3900000
31702,1600000
31703,5216843
31704,1600000
31705,2000000
31706,2000000
31707,5600000
31708,1600000
31709,4209255
31710,2000000
31711,2000000
31712,2000000
31713,5600000
31714,4238000
31715,3900000
31716,6000000
31717,2000000
31718,3900000
31719,1000000
31720,2000000
31721,3900000
31722,4750000
31723,2000000
31724,6200000
31725,5700000
31726,9250000
31727,3324000
31728,4238000
31729,5300000
31730,3900000
31731,3900000
31732,2000000
31733,2000000
31734,5200000
31735,3673706
31736,8400000
31737,2199436
31738,2000000
31739,2000000
31740,2000000
31741,12505200
31742,7500000
31743,2000000
31744,3900000
31745,2000000
31746,7500000
31747,3000000
31748,1000000
31749,3900000
31750,2000000
31751,2000000
31752,4238000
31753,3036000
31754,2000000
31755,5216843
31756,4437750
31757,1600000
31758,7200000
31759,1000000
31760,4238000
31761,5600000
31762,2221760
31763,5216843
31764,5600000
31765,4238000
31766,1600000
31767,5478418
31768,1000000
31769,2000000
31770,2000000
31771,3900000
31772,2000000
31773,6300000
31774,3900000
31775,1000000
31776,2394300
31777,4008200
31778,7000000
31779,5600000
31780,1000000
31781,8300000
31782,1000000
31783,3900000
31784,1000000
31785,7800000
31786,3900000
31787,5500000
31788,6200000
31789,4238000
31790,3900000
31791,5600000
31792,5500000
31793,5400000
31794,3900000
31795,6000000
31796,2000000
31797,10300000
31798,2000000
31799,6800000
31800,1000000
31801,3036000
31802,3000000
31803,2000000
31804,5000000
31805,3036000
31806,1600000
31807,6350000
31808,1000000
31809,11500000
31810,3900000
31811,1000000
31812,6800000
31813,3900000
31814,6350000
31815,4238000
31816,6500000
31817,3036000
31818,5000000
31819,2000000
31820,2000000
31821,2000000
31822,1600000
31823,3900000
31824,2000000
31825,4975100
31826,2000000
31827,6000000
31828,1000000
31829,2000000
31830,2000000
31831,3900000
31832,2000000
31833,2000000
31834,2000000
31835,3900000
31836,6350000
31837,3900000
31838,10400000
31839,6146405
31840,1600000
31841,5110800
31842,6350000
31843,3900000
31844,5600000
31845,1600000
31846,3900000
31847,5500000
31848,2000000
31849,1600000
31850,5500000
31851,2000000
31852,12505200
31853,9500101
31854,5500000
31855,4050000
31856,6200000
31857,2000000
31858,2000000
31859,5600000
31860,3900000
31861,7532850
31862,3900000
31863,5600000
31864,3900000
31865,1000000
31866,2987151
31867,6600000
31868,5500000
31869,12800000
31870,4617686
31871,3900000
31872,5600000
31873,3900000
31874,5110800
31875,2000000
31876,5110800
31877,24759964
31878,4252965
31879,9900000
31880,2000000
31881,3900000
31882,2000000
31883,5110800
31884,1600000
31885,2000000
31886,2000000
31887,1600000
31888,4588500
31889,2000000
31890,5113544
31891,1000000
31892,3900000
31893,2000000
31894,9300000
31895,3900000
31896,3900000
31897,2199436
31898,3900000
31899,2000000
31900,2000000
31901,1000000
31902,3900000
31903,7008120
31904,4238000
31905,2000000
31906,5200000
31907,3900000
31908,2000000
31909,2000000
31910,2000000
31911,3900000
31912,5500000
31913,7000000
31914,6500000
31915,2000000
31916,4238000
31917,3900000
31918,5618265
31919,3900000
31920,4506800
31921,2000000
31922,5618265
31923,2000000
31924,2000000
31925,1000000
31926,1000000
31927,2000000
31928,1000000
31929,2000000
31930,3900000
31931,2000000
31932,8500000
31933,1000000
31934,5618265
31935,1000000
31936,5335000
31937,6300000
31938,5000000
31939,5000000
31940,2000000
31941,16000000
31942,1000000
31943,2000000
31944,1732252
31945,1600000
31946,25600000
31947,8000000
31948,3900000
31949,9300000
31950,2000000
31951,1000000
31952,7500000
31953,3900000
31954,5600000
31955,6000000
31956,2000000
31957,4350000
31958,5000000
31959,9100000
31960,5500000
31961,2000000
31962,6700000
31963,2000000
31964,3900000
31965,1000000
31966,2000000
31967,2000000
31968,2000000
31969,21850000
31970,2000000
31971,3900000
31972,5419300
31973,3900000
31974,3900000
31975,2000000
31976,4238000
31977,1000000
31978,5406662
31979,4728570
31980,3900000
31981,2000000
31982,5600000
31983,9372200
31984,4744917
31985,3900000
31986,3900000
31987,2000000
31988,1600000
31989,14500000
31990,3900000
31991,2000000
31992,3900000
31993,2000000
31994,1000000
31995,7500000
31996,2000000
31997,6000000
31998,3900000
31999,1600000
32000,2000000
32001,5600000
32002,12800000
32003,2000000
32004,3900000
32005,3900000
32006,2000000
32007,9500101
32008,6300000
32009,3900000
32010,2000000
32011,3900000
32012,1732252
32013,3900000
32014,1000000
32015,1000000
32016,3900000
32017,1600000
32018,6528000
32019,5700000
32020,3900000
32021,3000000
32022,5794680
32023,2000000
32024,2000000
32025,2000000
32026,4238000
32027,2000000
32028,3900000
32029,2000000
32030,4238000
32031,3900000
32032,1000000
32033,5000000
32034,3900000
32035,1600000
32036,1000000
32037,5458589
32038,5000000
32039,2000000
32040,2000000
32041,3900000
32042,5500000
32043,2000000
32044,4238000
32045,3858580
32046,1600000
32047,2000000
32048,23267170
32049,56739064
32050,2000000
32051,7863198
32052,2000000
32053,3900000
32054,1000000
32055,1200000
32056,1000000
32057,1200000
32058,1000000
32059,3900000
32060,1000000
32061,2000000
32062,3858580
32063,1600000
32064,2000000
32065,5419300
32066,2000000
32067,2000000
32068,3900000
32069,3000000
32070,9150000
32071,7000000
32072,4643400
32073,3900000
32074,3900000
32075,14000000
32076,2000000
32077,3900000
32078,3900000
32079,3900000
32080,2199436
32081,2000000
32082,5794680
32083,4209255
32084,1600000
32085,1600000
32086,12800000
32087,5700000
32088,23191970
32089,7000000
32090,2000000
32091,1000000
32092,3900000
32093,6000000
32094,6800000
32095,1000000
32096,3561990
32097,6699664
32098,6400000
32099,6350000
32100,1600000
32101,1000000
32102,3611995
32103,3900000
32104,3900000
32105,56739064
32106,1000000
32107,4238000
32108,2199436
32109,5000000
32110,3900000
32111,2000000
32112,5600000
32113,1600000
32114,2000000
32115,1000000
32116,6300000
32117,1000000
32118,5396660
32119,9200000
32120,14500000
32121,2987151
32122,9150000
32123,10000000
32124,2000000
32125,1000000
32126,2000000
32127,2000000
32128,5500000
32129,1000000
32130,5200000
32131,2000000
32132,1732252
32133,3900000
32134,5110800
32135,1600000
32136,2000000
32137,12000000
32138,5500000
32139,2000000
32140,8000000
32141,3900000
32142,3900000
32143,23191970
32144,4238000
32145,5600000
32146,3900000
32147,7000000
32148,3900000
32149,2000000
32150,5110800
32151,9500101
32152,3900000
32153,1000000
32154,1200000
32155,1000000
32156,2000000
32157,2000000
32158,9130770
32159,1000000
32160,4740000
32161,2000000
32162,13300000
32163,1600000
32164,2000000
32165,2000000
32166,9500101
32167,1000000
32168,2000000
32169,5703546
32170,2000000
32171,18000000
32172,2000000
32173,2000000
32174,4725142
32175,10200547
32176,1000000
32177,2000000
32178,1600000
32179,22676982
32180,1600000
32181,3900000
32182,4500000
32183,6000000
32184,9130770
32185,6450000
32186,1000000
32187,2000000
32188,1000000
32189,5110800
32190,4238000
32191,2199436
32192,2000000
32193,12000000
32194,3059062
32195,2000000
32196,7000000
32197,18700000
32198,1000000
32199,9500000
32200,5300000
32201,3900000
32202,3900000
32203,1000000
32204,2000000
32205,2000000
32206,4238000
32207,11194600
32208,1600000
32209,3900000
32210,6200000
32211,18000000
32212,3900000
32213,5000000
32214,12505200
32215,1000000
32216,2000000
32217,7863198
32218,3900000
32219,1600000
32220,1000000
32221,11315970
32222,6000000
32223,2000000
32224,1600000
32225,2000000
32226,8200000
32227,2000000
32228,2000000
32229,5600000
32230,3900000
32231,2000000
32232,3900000
32233,1000000
32234,2000000
32235,2000000
32236,2000000
32237,18000000
32238,1000000
32239,13000000
32240,7900000
32241,3900000
32242,1000000
32243,1600000
32244,1000000
32245,11112750
32246,2000000
32247,4506800
32248,1600000
32249,8650000
32250,2000000
32251,1000000
32252,5500000
32253,9500101
32254,2000000
32255,1600000
32256,3900000
32257,3900000
32258,6800000
32259,5500000
32260,2000000
32261,2000000
32262,1000000
32263,1000000
32264,1600000
32265,2000000
32266,14500000
32267,5500000
32268,1000000
32269,5000000
32270,1600000
32271,6300000
32272,3900000
32273,2000000
32274,5700000
32275,3900000
32276,9500101
32277,2000000
32278,1000000
32279,1000000
32280,3900000
32281,6000000
32282,2000000
32283,1000000
32284,5200000
32285,10600000
32286,12800000
32287,7974500
32288,1600000
32289,5200000
32290,10200547
32291,1000000
32292,23191970
32293,1000000
32294,2000000
32295,2000000
32296,1600000
32297,2000000
32298,11112750
32299,4450000
32300,999000
32301,2000000
32302,2000000
32303,5200000
32304,5700000
32305,5800000
32306,10200547
32307,2000000
32308,5000000
32309,7100000
32310,6700000
32311,1000000
32312,2000000
32313,5500000
32314,6300000
32315,2000000
32316,12505200
32317,5600000
32318,5600000
32319,2000000
32320,2000000
32321,8650000
32322,6500000
32323,4506800
32324,1000000
32325,2000000
32326,2000000
32327,5000000
32328,1000000
32329,7600000
32330,6000000
32331,5500000
32332,5000000
32333,56739064
32334,5500000
32335,2000000
32336,22676982
32337,6200000
32338,1000000
32339,11112750
32340,1600000
32341,1000000
32342,1600000
32343,1000000
32344,3900000
32345,5700000
32346,4583436
32347,1600000
32348,8500000
32349,4200000
32350,2000000
32351,1000000
32352,12800000
32353,2000000
32354,2000000
32355,5000000
32356,1600000
32357,1600000
32358,2000000
32359,18800000
32360,5500000
32361,2000000
32362,5600000
32363,1000000
32364,5200000
32365,1600000
32366,1600000
32367,2000000
32368,1000000
32369,2000000
32370,2000000
32371,2000000
32372,5600000
32373,2000000
32374,2000000
32375,5458589
32376,2000000
32377,1000000
32378,2000000
32379,1600000
32380,2000000
32381,1200000
32382,2000000
32383,5600000
32384,3900000
32385,2000000
32386,5600000
32387,2000000
32388,5600000
32389,2000000
32390,4544800
32391,1000000
32392,2000000
32393,2000000
32394,5700000
32395,5700000
32396,1200000
32397,1000000
32398,2000000
32399,2000000
32400,1000000
32401,3900000
32402,3900000
32403,2000000
32404,1000000
32405,2000000
32406,12505200
32407,4100000
32408,5500000
32409,2000000
32410,5200000
32411,1000000
32412,5600000
32413,2000000
32414,5600000
32415,5110800
32416,2000000
32417,1000000
32418,2000000
32419,5458589
32420,2000000
32421,2795473
32422,1000000
32423,5600000
32424,6350000
32425,3900000
32426,11112750
32427,2000000
32428,6350000
32429,14500000
32430,1200000
32431,2000000
32432,2000000
32433,3900000
32434,2000000
32435,2000000
32436,9500000
32437,2000000
32438,1000000
32439,5000000
32440,1000000
32441,3900000
32442,2000000
32443,3900000
32444,6500000
32445,6776000
32446,2000000
32447,8788769
32448,1600000
32449,5600000
32450,6000000
32451,2000000
32452,2000000
32453,5500000
32454,1600000
32455,5600000
32456,2000000
32457,5700000
32458,2000000
32459,5600000
32460,1000000
32461,2000000
32462,6548100
32463,1000000
32464,18700000
32465,5200000
32466,5600000
32467,1600000
32468,1600000
32469,2000000
32470,12800000
32471,2000000
